지역(구),기준년월,가정용데이터,5점_점수화,10점_점수화
강남구,2016.01,"76,886",2,4
강남구,2016.02,"74,561",3,5
강남구,2016.03,"68,890",3,5
강남구,2016.04,"67,408",3,5
강남구,2016.05,"64,555",3,6
강남구,2016.06,"69,188",3,5
강남구,2016.07,"79,953",2,4
강남구,2016.08,"105,244",1,2
강남구,2016.09,"81,171",2,4
강남구,2016.1,"66,176",3,6
강남구,2016.11,"67,345",3,5
강남구,2016.12,"70,265",3,5
강남구,2017.01,"73,820",3,5
강남구,2017.02,"72,524",3,5
강남구,2017.03,"65,547",3,6
강남구,2017.04,"66,363",3,5
강남구,2017.05,"62,844",3,6
강남구,2017.06,"66,458",3,5
강남구,2017.07,"85,137",2,4
강남구,2017.08,"96,493",2,3
강남구,2017.09,"73,177",3,5
강남구,2017.1,"63,822",3,6
강남구,2017.11,"66,164",3,6
강남구,2017.12,"71,078",3,5
강남구,2018.01,"75,165",3,5
강남구,2018.02,"73,740",3,5
강남구,2018.03,"65,527",3,6
강남구,2018.04,"65,784",3,6
강남구,2018.05,"62,894",3,6
강남구,2018.06,"67,316",3,5
강남구,2018.07,"84,713",2,4
강남구,2018.08,"118,932",1,1
강남구,2018.09,"79,711",2,4
강남구,2018.1,"64,060",3,6
강남구,2018.11,"66,151",3,6
강남구,2018.12,"70,157",3,5
강남구,2019.01,"74,371",3,5
강남구,2019.02,"70,907",3,5
강남구,2019.03,"64,712",3,6
강남구,2019.04,"65,830",3,6
강남구,2019.05,"62,894",3,6
강남구,2019.06,"66,605",3,5
강남구,2019.07,"78,990",2,4
강남구,2019.08,"103,080",1,2
강남구,2019.09,"82,530",2,4
강남구,2019.1,"67,143",3,5
강남구,2019.11,"66,629",3,5
강남구,2019.12,"70,894",3,5
강동구,2016.01,"47,885",4,7
강동구,2016.02,"48,536",4,7
강동구,2016.03,"43,122",4,8
강동구,2016.04,"42,643",4,8
강동구,2016.05,"40,038",4,8
강동구,2016.06,"41,892",4,8
강동구,2016.07,"45,174",4,8
강동구,2016.08,"59,610",3,6
강동구,2016.09,"48,589",4,7
강동구,2016.1,"39,659",4,8
강동구,2016.11,"42,098",4,8
강동구,2016.12,"44,137",4,8
강동구,2017.01,"47,070",4,7
강동구,2017.02,"47,657",4,7
강동구,2017.03,"41,563",4,8
강동구,2017.04,"42,969",4,8
강동구,2017.05,"39,951",4,8
강동구,2017.06,"41,318",4,8
강동구,2017.07,"49,066",4,7
강동구,2017.08,"57,430",3,6
강동구,2017.09,"44,695",4,8
강동구,2017.1,"39,546",4,8
강동구,2017.11,"41,873",4,8
강동구,2017.12,"44,798",4,8
강동구,2018.01,"47,945",4,7
강동구,2018.02,"48,230",4,7
강동구,2018.03,"40,646",4,8
강동구,2018.04,"41,511",4,8
강동구,2018.05,"39,004",4,8
강동구,2018.06,"40,954",4,8
강동구,2018.07,"47,327",4,7
강동구,2018.08,"71,180",3,5
강동구,2018.09,"48,181",4,7
강동구,2018.1,"38,631",4,8
강동구,2018.11,"40,414",4,8
강동구,2018.12,"43,046",4,8
강동구,2019.01,"46,959",4,7
강동구,2019.02,"45,803",4,7
강동구,2019.03,"39,840",4,8
강동구,2019.04,"42,144",4,8
강동구,2019.05,"39,176",4,8
강동구,2019.06,"40,574",4,8
강동구,2019.07,"45,066",4,8
강동구,2019.08,"61,399",3,6
강동구,2019.09,"51,377",4,7
강동구,2019.1,"41,937",4,8
강동구,2019.11,"43,414",4,8
강동구,2019.12,"46,730",4,7
강북구,2016.01,"34,979",4,8
강북구,2016.02,"35,791",4,8
강북구,2016.03,"31,750",5,9
강북구,2016.04,"31,510",5,9
강북구,2016.05,"29,366",5,9
강북구,2016.06,"30,310",5,9
강북구,2016.07,"32,081",5,9
강북구,2016.08,"42,093",4,8
강북구,2016.09,"36,854",4,8
강북구,2016.1,"29,213",5,9
강북구,2016.11,"30,776",5,9
강북구,2016.12,"32,075",5,9
강북구,2017.01,"34,646",5,9
강북구,2017.02,"35,516",4,8
강북구,2017.03,"30,371",5,9
강북구,2017.04,"31,586",5,9
강북구,2017.05,"29,179",5,9
강북구,2017.06,"29,798",5,9
강북구,2017.07,"33,730",5,9
강북구,2017.08,"40,990",4,8
강북구,2017.09,"33,161",5,9
강북구,2017.1,"29,170",5,9
강북구,2017.11,"30,866",5,9
강북구,2017.12,"33,149",5,9
강북구,2018.01,"35,976",4,8
강북구,2018.02,"36,600",4,8
강북구,2018.03,"30,986",5,9
강북구,2018.04,"31,636",5,9
강북구,2018.05,"29,422",5,9
강북구,2018.06,"30,432",5,9
강북구,2018.07,"33,300",5,9
강북구,2018.08,"50,984",4,7
강북구,2018.09,"37,824",4,8
강북구,2018.1,"28,938",5,9
강북구,2018.11,"30,886",5,9
강북구,2018.12,"32,297",5,9
강북구,2019.01,"35,394",4,8
강북구,2019.02,"34,888",4,8
강북구,2019.03,"29,837",5,9
강북구,2019.04,"31,502",5,9
강북구,2019.05,"29,004",5,9
강북구,2019.06,"29,633",5,9
강북구,2019.07,"31,721",5,9
강북구,2019.08,"42,679",4,8
강북구,2019.09,"37,413",4,8
강북구,2019.1,"29,815",5,9
강북구,2019.11,"30,578",5,9
강북구,2019.12,"32,243",5,9
강서구,2016.01,"65,615",3,6
강서구,2016.02,"67,011",3,5
강서구,2016.03,"59,972",3,6
강서구,2016.04,"60,028",3,6
강서구,2016.05,"56,294",3,6
강서구,2016.06,"58,382",3,6
강서구,2016.07,"62,929",3,6
강서구,2016.08,"84,325",2,4
강서구,2016.09,"72,394",3,5
강서구,2016.1,"57,073",3,6
강서구,2016.11,"60,454",3,6
강서구,2016.12,"62,455",3,6
강서구,2017.01,"67,289",3,5
강서구,2017.02,"68,026",3,5
강서구,2017.03,"59,323",3,6
강서구,2017.04,"61,596",3,6
강서구,2017.05,"57,461",3,6
강서구,2017.06,"59,326",3,6
강서구,2017.07,"68,896",3,5
강서구,2017.08,"85,429",2,4
강서구,2017.09,"67,415",3,5
강서구,2017.1,"58,662",3,6
강서구,2017.11,"61,073",3,6
강서구,2017.12,"65,139",3,6
강서구,2018.01,"70,272",3,5
강서구,2018.02,"71,268",3,5
강서구,2018.03,"60,896",3,6
강서구,2018.04,"62,615",3,6
강서구,2018.05,"58,712",3,6
강서구,2018.06,"61,310",3,6
강서구,2018.07,"68,819",3,5
강서구,2018.08,"104,016",1,2
강서구,2018.09,"76,502",3,5
강서구,2018.1,"59,343",3,6
강서구,2018.11,"60,557",3,6
강서구,2018.12,"64,531",3,6
강서구,2019.01,"70,231",3,5
강서구,2019.02,"68,582",3,5
강서구,2019.03,"60,478",3,6
강서구,2019.04,"63,300",3,6
강서구,2019.05,"58,872",3,6
강서구,2019.06,"60,756",3,6
강서구,2019.07,"66,570",3,5
강서구,2019.08,"89,456",2,3
강서구,2019.09,"78,638",2,4
강서구,2019.1,"61,939",3,6
강서구,2019.11,"61,322",3,6
강서구,2019.12,"64,452",3,6
관악구,2016.01,"55,611",4,7
관악구,2016.02,"56,996",3,6
관악구,2016.03,"50,570",4,7
관악구,2016.04,"50,765",4,7
관악구,2016.05,"47,313",4,7
관악구,2016.06,"49,385",4,7
관악구,2016.07,"53,220",4,7
관악구,2016.08,"70,217",3,5
관악구,2016.09,"59,978",3,6
관악구,2016.1,"47,849",4,7
관악구,2016.11,"49,777",4,7
관악구,2016.12,"51,518",4,7
관악구,2017.01,"55,410",4,7
관악구,2017.02,"56,329",3,6
관악구,2017.03,"48,354",4,7
관악구,2017.04,"50,446",4,7
관악구,2017.05,"46,775",4,7
관악구,2017.06,"48,492",4,7
관악구,2017.07,"56,261",3,6
관악구,2017.08,"67,834",3,5
관악구,2017.09,"54,402",4,7
관악구,2017.1,"47,096",4,7
관악구,2017.11,"49,431",4,7
관악구,2017.12,"52,945",4,7
관악구,2018.01,"57,029",3,6
관악구,2018.02,"58,334",3,6
관악구,2018.03,"48,886",4,7
관악구,2018.04,"50,527",4,7
관악구,2018.05,"47,279",4,7
관악구,2018.06,"49,758",4,7
관악구,2018.07,"56,072",3,6
관악구,2018.08,"84,549",2,4
관악구,2018.09,"62,101",3,6
관악구,2018.1,"47,373",4,7
관악구,2018.11,"50,168",4,7
관악구,2018.12,"52,157",4,7
관악구,2019.01,"57,116",3,6
관악구,2019.02,"55,995",3,6
관악구,2019.03,"48,055",4,7
관악구,2019.04,"51,057",4,7
관악구,2019.05,"47,076",4,7
관악구,2019.06,"49,262",4,7
관악구,2019.07,"53,574",4,7
관악구,2019.08,"72,769",3,5
관악구,2019.09,"62,480",3,6
관악구,2019.1,"49,471",4,7
관악구,2019.11,"49,668",4,7
관악구,2019.12,"52,073",4,7
광진구,2016.01,"39,704",4,8
광진구,2016.02,"40,101",4,8
광진구,2016.03,"35,645",4,8
광진구,2016.04,"35,416",4,8
광진구,2016.05,"33,214",5,9
광진구,2016.06,"35,414",4,8
광진구,2016.07,"39,083",4,8
광진구,2016.08,"53,196",4,7
광진구,2016.09,"42,901",4,8
광진구,2016.1,"33,621",5,9
광진구,2016.11,"35,052",4,8
광진구,2016.12,"36,615",4,8
광진구,2017.01,"39,133",4,8
광진구,2017.02,"39,567",4,8
광진구,2017.03,"34,114",5,9
광진구,2017.04,"35,290",4,8
광진구,2017.05,"32,968",5,9
광진구,2017.06,"34,351",5,9
광진구,2017.07,"41,943",4,8
광진구,2017.08,"49,871",4,7
광진구,2017.09,"38,663",4,8
광진구,2017.1,"33,351",5,9
광진구,2017.11,"35,122",4,8
광진구,2017.12,"38,120",4,8
광진구,2018.01,"40,831",4,8
광진구,2018.02,"41,391",4,8
광진구,2018.03,"34,732",4,8
광진구,2018.04,"35,599",4,8
광진구,2018.05,"33,428",5,9
광진구,2018.06,"35,650",4,8
광진구,2018.07,"41,954",4,8
광진구,2018.08,"64,259",3,6
광진구,2018.09,"44,062",4,8
광진구,2018.1,"33,413",5,9
광진구,2018.11,"35,230",4,8
광진구,2018.12,"37,348",4,8
광진구,2019.01,"40,582",4,8
광진구,2019.02,"39,459",4,8
광진구,2019.03,"34,075",5,9
광진구,2019.04,"36,038",4,8
광진구,2019.05,"33,369",5,9
광진구,2019.06,"34,991",4,8
광진구,2019.07,"39,337",4,8
광진구,2019.08,"53,626",4,7
광진구,2019.09,"44,749",4,8
광진구,2019.1,"34,790",4,8
광진구,2019.11,"35,029",4,8
광진구,2019.12,"37,100",4,8
구로구,2016.01,"49,729",4,7
구로구,2016.02,"50,346",4,7
구로구,2016.03,"45,061",4,8
구로구,2016.04,"44,465",4,8
구로구,2016.05,"41,865",4,8
구로구,2016.06,"43,329",4,8
구로구,2016.07,"46,923",4,7
구로구,2016.08,"62,213",3,6
구로구,2016.09,"51,750",4,7
구로구,2016.1,"41,738",4,8
구로구,2016.11,"43,887",4,8
구로구,2016.12,"45,961",4,7
구로구,2017.01,"48,902",4,7
구로구,2017.02,"49,576",4,7
구로구,2017.03,"43,249",4,8
구로구,2017.04,"44,307",4,8
구로구,2017.05,"41,218",4,8
구로구,2017.06,"42,357",4,8
구로구,2017.07,"49,372",4,7
구로구,2017.08,"59,267",3,6
구로구,2017.09,"46,463",4,7
구로구,2017.1,"41,244",4,8
구로구,2017.11,"43,514",4,8
구로구,2017.12,"47,097",4,7
구로구,2018.01,"50,767",4,7
구로구,2018.02,"51,212",4,7
구로구,2018.03,"43,563",4,8
구로구,2018.04,"44,185",4,8
구로구,2018.05,"41,622",4,8
구로구,2018.06,"43,114",4,8
구로구,2018.07,"49,214",4,7
구로구,2018.08,"73,488",3,5
구로구,2018.09,"51,959",4,7
구로구,2018.1,"41,231",4,8
구로구,2018.11,"42,610",4,8
구로구,2018.12,"46,241",4,7
구로구,2019.01,"50,734",4,7
구로구,2019.02,"49,351",4,7
구로구,2019.03,"43,112",4,8
구로구,2019.04,"45,089",4,8
구로구,2019.05,"41,973",4,8
구로구,2019.06,"42,697",4,8
구로구,2019.07,"46,955",4,7
구로구,2019.08,"62,517",3,6
구로구,2019.09,"54,843",4,7
구로구,2019.1,"43,524",4,8
구로구,2019.11,"44,282",4,8
구로구,2019.12,"46,994",4,7
금천구,2016.01,"24,874",5,9
금천구,2016.02,"25,338",5,9
금천구,2016.03,"22,458",5,10
금천구,2016.04,"22,296",5,10
금천구,2016.05,"20,785",5,10
금천구,2016.06,"21,608",5,10
금천구,2016.07,"23,169",5,10
금천구,2016.08,"31,049",5,9
금천구,2016.09,"26,318",5,9
금천구,2016.1,"21,106",5,10
금천구,2016.11,"22,379",5,10
금천구,2016.12,"23,394",5,10
금천구,2017.01,"25,255",5,9
금천구,2017.02,"25,711",5,9
금천구,2017.03,"22,193",5,10
금천구,2017.04,"22,976",5,10
금천구,2017.05,"21,039",5,10
금천구,2017.06,"21,705",5,10
금천구,2017.07,"24,979",5,9
금천구,2017.08,"30,481",5,9
금천구,2017.09,"24,488",5,9
금천구,2017.1,"21,472",5,10
금천구,2017.11,"22,636",5,10
금천구,2017.12,"24,422",5,9
금천구,2018.01,"26,392",5,9
금천구,2018.02,"26,912",5,9
금천구,2018.03,"22,900",5,10
금천구,2018.04,"23,441",5,10
금천구,2018.05,"21,875",5,10
금천구,2018.06,"22,667",5,10
금천구,2018.07,"25,447",5,9
금천구,2018.08,"38,931",4,8
금천구,2018.09,"28,480",5,9
금천구,2018.1,"22,057",5,10
금천구,2018.11,"23,451",5,10
금천구,2018.12,"24,712",5,9
금천구,2019.01,"27,012",5,9
금천구,2019.02,"26,538",5,9
금천구,2019.03,"23,681",5,10
금천구,2019.04,"24,670",5,9
금천구,2019.05,"22,917",5,10
금천구,2019.06,"23,574",5,10
금천구,2019.07,"25,846",5,9
금천구,2019.08,"34,648",5,9
금천구,2019.09,"29,485",5,9
금천구,2019.1,"23,750",5,10
금천구,2019.11,"24,184",5,10
금천구,2019.12,"25,612",5,9
노원구,2016.01,"60,567",3,6
노원구,2016.02,"61,203",3,6
노원구,2016.03,"54,713",4,7
노원구,2016.04,"54,532",4,7
노원구,2016.05,"51,141",4,7
노원구,2016.06,"52,821",4,7
노원구,2016.07,"55,948",3,6
노원구,2016.08,"73,017",3,5
노원구,2016.09,"60,902",3,6
노원구,2016.1,"50,588",4,7
노원구,2016.11,"54,146",4,7
노원구,2016.12,"55,956",3,6
노원구,2017.01,"59,759",3,6
노원구,2017.02,"60,251",3,6
노원구,2017.03,"51,947",4,7
노원구,2017.04,"54,457",4,7
노원구,2017.05,"50,024",4,7
노원구,2017.06,"51,330",4,7
노원구,2017.07,"59,031",3,6
노원구,2017.08,"68,974",3,5
노원구,2017.09,"55,018",4,7
노원구,2017.1,"49,249",4,7
노원구,2017.11,"53,057",4,7
노원구,2017.12,"56,498",3,6
노원구,2018.01,"60,446",3,6
노원구,2018.02,"61,144",3,6
노원구,2018.03,"51,904",4,7
노원구,2018.04,"53,752",4,7
노원구,2018.05,"49,901",4,7
노원구,2018.06,"51,731",4,7
노원구,2018.07,"57,883",3,6
노원구,2018.08,"84,952",2,4
노원구,2018.09,"61,499",3,6
노원구,2018.1,"49,356",4,7
노원구,2018.11,"53,644",4,7
노원구,2018.12,"55,611",4,7
노원구,2019.01,"60,019",3,6
노원구,2019.02,"58,726",3,6
노원구,2019.03,"50,858",4,7
노원구,2019.04,"53,732",4,7
노원구,2019.05,"49,407",4,7
노원구,2019.06,"50,442",4,7
노원구,2019.07,"54,772",4,7
노원구,2019.08,"71,810",3,5
노원구,2019.09,"60,227",3,6
노원구,2019.1,"50,021",4,7
노원구,2019.11,"52,435",4,7
노원구,2019.12,"55,078",4,7
도봉구,2016.01,"37,506",4,8
도봉구,2016.02,"38,081",4,8
도봉구,2016.03,"33,787",5,9
도봉구,2016.04,"33,761",5,9
도봉구,2016.05,"31,475",5,9
도봉구,2016.06,"32,489",5,9
도봉구,2016.07,"34,480",5,9
도봉구,2016.08,"45,405",4,7
도봉구,2016.09,"37,898",4,8
도봉구,2016.1,"31,074",5,9
도봉구,2016.11,"33,266",5,9
도봉구,2016.12,"34,462",5,9
도봉구,2017.01,"36,966",4,8
도봉구,2017.02,"37,531",4,8
도봉구,2017.03,"32,118",5,9
도봉구,2017.04,"33,671",5,9
도봉구,2017.05,"31,070",5,9
도봉구,2017.06,"31,763",5,9
도봉구,2017.07,"36,565",4,8
도봉구,2017.08,"43,376",4,8
도봉구,2017.09,"34,192",5,9
도봉구,2017.1,"30,902",5,9
도봉구,2017.11,"33,161",5,9
도봉구,2017.12,"35,669",4,8
도봉구,2018.01,"38,227",4,8
도봉구,2018.02,"38,793",4,8
도봉구,2018.03,"32,707",5,9
도봉구,2018.04,"33,750",5,9
도봉구,2018.05,"31,440",5,9
도봉구,2018.06,"32,535",5,9
도봉구,2018.07,"36,069",4,8
도봉구,2018.08,"54,949",4,7
도봉구,2018.09,"38,551",4,8
도봉구,2018.1,"31,165",5,9
도봉구,2018.11,"33,894",5,9
도봉구,2018.12,"35,120",4,8
도봉구,2019.01,"37,888",4,8
도봉구,2019.02,"37,193",4,8
도봉구,2019.03,"32,041",5,9
도봉구,2019.04,"33,810",5,9
도봉구,2019.05,"31,215",5,9
도봉구,2019.06,"31,758",5,9
도봉구,2019.07,"34,531",5,9
도봉구,2019.08,"45,988",4,7
도봉구,2019.09,"38,117",4,8
도봉구,2019.1,"31,418",5,9
도봉구,2019.11,"32,913",5,9
도봉구,2019.12,"34,666",5,9
동대문구,2016.01,"42,326",4,8
동대문구,2016.02,"43,260",4,8
동대문구,2016.03,"38,517",4,8
동대문구,2016.04,"38,141",4,8
동대문구,2016.05,"35,720",4,8
동대문구,2016.06,"37,580",4,8
동대문구,2016.07,"40,538",4,8
동대문구,2016.08,"53,610",4,7
동대문구,2016.09,"46,158",4,7
동대문구,2016.1,"35,956",4,8
동대문구,2016.11,"37,279",4,8
동대문구,2016.12,"38,967",4,8
동대문구,2017.01,"41,750",4,8
동대문구,2017.02,"42,431",4,8
동대문구,2017.03,"36,728",4,8
동대문구,2017.04,"37,866",4,8
동대문구,2017.05,"35,212",4,8
동대문구,2017.06,"36,556",4,8
동대문구,2017.07,"42,567",4,8
동대문구,2017.08,"52,282",4,7
동대문구,2017.09,"40,757",4,8
동대문구,2017.1,"35,531",4,8
동대문구,2017.11,"37,061",4,8
동대문구,2017.12,"40,356",4,8
동대문구,2018.01,"43,810",4,8
동대문구,2018.02,"44,413",4,8
동대문구,2018.03,"37,627",4,8
동대문구,2018.04,"38,415",4,8
동대문구,2018.05,"35,848",4,8
동대문구,2018.06,"38,033",4,8
동대문구,2018.07,"42,560",4,8
동대문구,2018.08,"66,430",3,5
동대문구,2018.09,"47,381",4,7
동대문구,2018.1,"36,320",4,8
동대문구,2018.11,"37,227",4,8
동대문구,2018.12,"39,704",4,8
동대문구,2019.01,"43,725",4,8
동대문구,2019.02,"42,331",4,8
동대문구,2019.03,"37,048",4,8
동대문구,2019.04,"38,553",4,8
동대문구,2019.05,"35,570",4,8
동대문구,2019.06,"37,426",4,8
동대문구,2019.07,"40,844",4,8
동대문구,2019.08,"54,258",4,7
동대문구,2019.09,"48,282",4,7
동대문구,2019.1,"37,848",4,8
동대문구,2019.11,"37,572",4,8
동대문구,2019.12,"39,977",4,8
동작구,2016.01,"43,007",4,8
동작구,2016.02,"44,008",4,8
동작구,2016.03,"39,249",4,8
동작구,2016.04,"39,481",4,8
동작구,2016.05,"36,878",4,8
동작구,2016.06,"38,472",4,8
동작구,2016.07,"41,392",4,8
동작구,2016.08,"55,171",4,7
동작구,2016.09,"46,603",4,7
동작구,2016.1,"37,070",4,8
동작구,2016.11,"38,814",4,8
동작구,2016.12,"40,132",4,8
동작구,2017.01,"42,863",4,8
동작구,2017.02,"43,465",4,8
동작구,2017.03,"37,499",4,8
동작구,2017.04,"39,190",4,8
동작구,2017.05,"36,306",4,8
동작구,2017.06,"37,628",4,8
동작구,2017.07,"43,596",4,8
동작구,2017.08,"52,589",4,7
동작구,2017.09,"41,820",4,8
동작구,2017.1,"36,570",4,8
동작구,2017.11,"38,596",4,8
동작구,2017.12,"41,216",4,8
동작구,2018.01,"44,428",4,8
동작구,2018.02,"45,205",4,8
동작구,2018.03,"37,950",4,8
동작구,2018.04,"39,166",4,8
동작구,2018.05,"36,708",4,8
동작구,2018.06,"38,632",4,8
동작구,2018.07,"43,538",4,8
동작구,2018.08,"66,210",3,6
동작구,2018.09,"47,209",4,7
동작구,2018.1,"36,749",4,8
동작구,2018.11,"38,858",4,8
동작구,2018.12,"40,798",4,8
동작구,2019.01,"44,563",4,8
동작구,2019.02,"43,721",4,8
동작구,2019.03,"37,753",4,8
동작구,2019.04,"39,980",4,8
동작구,2019.05,"37,235",4,8
동작구,2019.06,"38,931",4,8
동작구,2019.07,"42,632",4,8
동작구,2019.08,"57,882",3,6
동작구,2019.09,"49,557",4,7
동작구,2019.1,"39,402",4,8
동작구,2019.11,"39,644",4,8
동작구,2019.12,"41,257",4,8
마포구,2016.01,"48,460",4,7
마포구,2016.02,"49,084",4,7
마포구,2016.03,"43,427",4,8
마포구,2016.04,"42,822",4,8
마포구,2016.05,"40,299",4,8
마포구,2016.06,"43,537",4,8
마포구,2016.07,"47,816",4,7
마포구,2016.08,"64,536",3,6
마포구,2016.09,"53,418",4,7
마포구,2016.1,"39,196",4,8
마포구,2016.11,"42,326",4,8
마포구,2016.12,"44,368",4,8
마포구,2017.01,"47,480",4,7
마포구,2017.02,"48,228",4,7
마포구,2017.03,"41,255",4,8
마포구,2017.04,"42,416",4,8
마포구,2017.05,"39,576",4,8
마포구,2017.06,"41,952",4,8
마포구,2017.07,"50,892",4,7
마포구,2017.08,"60,773",3,6
마포구,2017.09,"46,852",4,7
마포구,2017.1,"40,184",4,8
마포구,2017.11,"42,181",4,8
마포구,2017.12,"46,048",4,7
마포구,2018.01,"49,464",4,7
마포구,2018.02,"50,090",4,7
마포구,2018.03,"41,467",4,8
마포구,2018.04,"42,501",4,8
마포구,2018.05,"40,012",4,8
마포구,2018.06,"43,233",4,8
