지역(구),기준년월,가정용데이터,5점_점수화,10점_점수화
마포구,2018.07,"50,331",4,7
마포구,2018.08,"76,414",3,5
마포구,2018.09,"51,608",4,7
마포구,2018.1,"39,855",4,8
마포구,2018.11,"42,333",4,8
마포구,2018.12,"45,495",4,7
마포구,2019.01,"49,663",4,7
마포구,2019.02,"47,937",4,7
마포구,2019.03,"41,370",4,8
마포구,2019.04,"43,345",4,8
마포구,2019.05,"40,398",4,8
마포구,2019.06,"43,135",4,8
마포구,2019.07,"48,311",4,7
마포구,2019.08,"65,105",3,6
마포구,2019.09,"54,370",4,7
마포구,2019.1,"42,769",4,8
마포구,2019.11,"43,058",4,8
마포구,2019.12,"45,595",4,7
서대문구,2016.01,"36,370",4,8
서대문구,2016.02,"36,638",4,8
서대문구,2016.03,"32,900",5,9
서대문구,2016.04,"32,615",5,9
서대문구,2016.05,"30,830",5,9
서대문구,2016.06,"32,095",5,9
서대문구,2016.07,"35,066",4,8
서대문구,2016.08,"46,021",4,7
서대문구,2016.09,"38,135",4,8
서대문구,2016.1,"31,437",5,9
서대문구,2016.11,"32,377",5,9
서대문구,2016.12,"33,999",5,9
서대문구,2017.01,"36,414",4,8
서대문구,2017.02,"36,150",4,8
서대문구,2017.03,"31,947",5,9
서대문구,2017.04,"32,557",5,9
서대문구,2017.05,"30,670",5,9
서대문구,2017.06,"31,367",5,9
서대문구,2017.07,"37,384",4,8
서대문구,2017.08,"43,869",4,8
서대문구,2017.09,"34,474",5,9
서대문구,2017.1,"30,575",5,9
서대문구,2017.11,"32,148",5,9
서대문구,2017.12,"35,018",4,8
서대문구,2018.01,"37,591",4,8
서대문구,2018.02,"37,211",4,8
서대문구,2018.03,"32,436",5,9
서대문구,2018.04,"32,546",5,9
서대문구,2018.05,"30,718",5,9
서대문구,2018.06,"32,020",5,9
서대문구,2018.07,"37,468",4,8
서대문구,2018.08,"54,390",4,7
서대문구,2018.09,"38,718",4,8
서대문구,2018.1,"31,480",5,9
서대문구,2018.11,"32,603",5,9
서대문구,2018.12,"34,814",4,8
서대문구,2019.01,"37,781",4,8
서대문구,2019.02,"36,504",4,8
서대문구,2019.03,"32,175",5,9
서대문구,2019.04,"33,426",5,9
서대문구,2019.05,"31,344",5,9
서대문구,2019.06,"32,410",5,9
서대문구,2019.07,"36,241",4,8
서대문구,2019.08,"47,803",4,7
서대문구,2019.09,"39,489",4,8
서대문구,2019.1,"32,450",5,9
서대문구,2019.11,"32,971",5,9
서대문구,2019.12,"35,244",4,8
서초구,2016.01,"56,600",3,6
서초구,2016.02,"58,943",3,6
서초구,2016.03,"52,713",4,7
서초구,2016.04,"51,627",4,7
서초구,2016.05,"49,343",4,7
서초구,2016.06,"52,155",4,7
서초구,2016.07,"59,338",3,6
서초구,2016.08,"79,476",2,4
서초구,2016.09,"62,746",3,6
서초구,2016.1,"50,620",4,7
서초구,2016.11,"51,834",4,7
서초구,2016.12,"54,515",4,7
서초구,2017.01,"57,661",3,6
서초구,2017.02,"57,252",3,6
서초구,2017.03,"51,206",4,7
서초구,2017.04,"51,655",4,7
서초구,2017.05,"48,834",4,7
서초구,2017.06,"51,053",4,7
서초구,2017.07,"61,525",3,6
서초구,2017.08,"76,206",3,5
서초구,2017.09,"56,474",3,6
서초구,2017.1,"49,238",4,7
서초구,2017.11,"51,621",4,7
서초구,2017.12,"55,758",4,7
서초구,2018.01,"59,636",3,6
서초구,2018.02,"59,302",3,6
서초구,2018.03,"51,420",4,7
서초구,2018.04,"52,015",4,7
서초구,2018.05,"49,434",4,7
서초구,2018.06,"53,013",4,7
서초구,2018.07,"64,111",3,6
서초구,2018.08,"93,804",2,3
서초구,2018.09,"62,211",3,6
서초구,2018.1,"49,702",4,7
서초구,2018.11,"51,791",4,7
서초구,2018.12,"54,595",4,7
서초구,2019.01,"59,047",3,6
서초구,2019.02,"56,322",3,6
서초구,2019.03,"50,550",4,7
서초구,2019.04,"51,926",4,7
서초구,2019.05,"49,090",4,7
서초구,2019.06,"51,677",4,7
서초구,2019.07,"58,615",3,6
서초구,2019.08,"78,490",2,4
서초구,2019.09,"64,601",3,6
서초구,2019.1,"51,446",4,7
서초구,2019.11,"51,414",4,7
서초구,2019.12,"54,248",4,7
성동구,2016.01,"34,248",5,9
성동구,2016.02,"35,305",4,8
성동구,2016.03,"31,326",5,9
성동구,2016.04,"31,010",5,9
성동구,2016.05,"29,113",5,9
성동구,2016.06,"30,796",5,9
성동구,2016.07,"33,195",5,9
성동구,2016.08,"44,803",4,8
성동구,2016.09,"39,423",4,8
성동구,2016.1,"30,267",5,9
성동구,2016.11,"31,374",5,9
성동구,2016.12,"32,618",5,9
성동구,2017.01,"35,389",4,8
성동구,2017.02,"36,034",4,8
성동구,2017.03,"31,327",5,9
성동구,2017.04,"32,642",5,9
성동구,2017.05,"30,404",5,9
성동구,2017.06,"31,679",5,9
성동구,2017.07,"36,800",4,8
성동구,2017.08,"45,802",4,7
성동구,2017.09,"36,074",4,8
성동구,2017.1,"30,828",5,9
성동구,2017.11,"32,206",5,9
성동구,2017.12,"34,951",4,8
성동구,2018.01,"38,337",4,8
성동구,2018.02,"39,457",4,8
성동구,2018.03,"33,045",5,9
성동구,2018.04,"33,777",5,9
성동구,2018.05,"31,473",5,9
성동구,2018.06,"33,446",5,9
성동구,2018.07,"37,270",4,8
성동구,2018.08,"58,320",3,6
성동구,2018.09,"42,595",4,8
성동구,2018.1,"30,821",5,9
성동구,2018.11,"32,872",5,9
성동구,2018.12,"34,654",5,9
성동구,2019.01,"38,429",4,8
성동구,2019.02,"37,592",4,8
성동구,2019.03,"32,537",5,9
성동구,2019.04,"34,154",5,9
성동구,2019.05,"31,661",5,9
성동구,2019.06,"32,784",5,9
성동구,2019.07,"35,439",4,8
성동구,2019.08,"47,535",4,7
성동구,2019.09,"43,592",4,8
성동구,2019.1,"33,115",5,9
성동구,2019.11,"32,552",5,9
성동구,2019.12,"34,302",5,9
성북구,2016.01,"52,041",4,7
성북구,2016.02,"53,196",4,7
성북구,2016.03,"47,260",4,7
성북구,2016.04,"47,024",4,7
성북구,2016.05,"43,858",4,8
성북구,2016.06,"45,527",4,7
성북구,2016.07,"48,336",4,7
성북구,2016.08,"63,401",3,6
성북구,2016.09,"55,252",4,7
성북구,2016.1,"43,604",4,8
성북구,2016.11,"45,637",4,7
성북구,2016.12,"47,462",4,7
성북구,2017.01,"51,078",4,7
성북구,2017.02,"52,082",4,7
성북구,2017.03,"44,674",4,8
성북구,2017.04,"46,640",4,7
성북구,2017.05,"43,067",4,8
성북구,2017.06,"44,203",4,8
성북구,2017.07,"50,323",4,7
성북구,2017.08,"61,159",3,6
성북구,2017.09,"49,286",4,7
성북구,2017.1,"42,966",4,8
성북구,2017.11,"45,152",4,8
성북구,2017.12,"48,520",4,7
성북구,2018.01,"52,319",4,7
성북구,2018.02,"53,110",4,7
성북구,2018.03,"44,809",4,8
성북구,2018.04,"46,116",4,7
성북구,2018.05,"42,912",4,8
성북구,2018.06,"44,722",4,8
성북구,2018.07,"49,153",4,7
성북구,2018.08,"75,716",3,5
성북구,2018.09,"55,339",4,7
성북구,2018.1,"41,695",4,8
성북구,2018.11,"44,989",4,8
성북구,2018.12,"47,082",4,7
성북구,2019.01,"51,857",4,7
성북구,2019.02,"51,127",4,7
성북구,2019.03,"44,630",4,8
성북구,2019.04,"47,121",4,7
성북구,2019.05,"43,704",4,8
성북구,2019.06,"44,748",4,8
성북구,2019.07,"47,406",4,7
성북구,2019.08,"63,391",3,6
성북구,2019.09,"57,730",3,6
성북구,2019.1,"45,766",4,7
성북구,2019.11,"45,759",4,7
성북구,2019.12,"48,250",4,7
송파구,2016.01,"74,487",3,5
송파구,2016.02,"75,364",3,5
송파구,2016.03,"67,488",3,5
송파구,2016.04,"67,377",3,5
송파구,2016.05,"63,143",3,6
송파구,2016.06,"66,003",3,6
송파구,2016.07,"71,558",3,5
송파구,2016.08,"94,947",2,3
송파구,2016.09,"81,954",2,4
송파구,2016.1,"63,756",3,6
송파구,2016.11,"67,070",3,5
송파구,2016.12,"69,494",3,5
송파구,2017.01,"74,042",3,5
송파구,2017.02,"74,366",3,5
송파구,2017.03,"64,797",3,6
송파구,2017.04,"67,816",3,5
송파구,2017.05,"63,160",3,6
송파구,2017.06,"65,611",3,6
송파구,2017.07,"76,624",3,5
송파구,2017.08,"92,946",2,3
송파구,2017.09,"73,879",3,5
송파구,2017.1,"63,447",3,6
송파구,2017.11,"67,489",3,5
송파구,2017.12,"71,880",3,5
송파구,2018.01,"77,300",2,4
송파구,2018.02,"78,117",2,4
송파구,2018.03,"66,661",3,5
송파구,2018.04,"68,934",3,5
송파구,2018.05,"64,443",3,6
송파구,2018.06,"68,305",3,5
송파구,2018.07,"77,990",2,4
송파구,2018.08,"118,807",1,1
송파구,2018.09,"87,331",2,4
송파구,2018.1,"66,288",3,6
송파구,2018.11,"70,208",3,5
송파구,2018.12,"73,788",3,5
송파구,2019.01,"79,386",2,4
송파구,2019.02,"78,103",2,4
송파구,2019.03,"68,365",3,5
송파구,2019.04,"72,273",3,5
송파구,2019.05,"67,382",3,5
송파구,2019.06,"70,036",3,5
송파구,2019.07,"76,586",3,5
송파구,2019.08,"102,801",1,2
송파구,2019.09,"88,820",2,3
송파구,2019.1,"69,724",3,5
송파구,2019.11,"70,839",3,5
송파구,2019.12,"73,963",3,5
양천구,2016.01,"54,359",4,7
양천구,2016.02,"54,861",4,7
양천구,2016.03,"49,690",4,7
양천구,2016.04,"49,505",4,7
양천구,2016.05,"46,787",4,7
양천구,2016.06,"48,307",4,7
양천구,2016.07,"52,458",4,7
양천구,2016.08,"69,397",3,5
양천구,2016.09,"59,351",3,6
양천구,2016.1,"46,911",4,7
양천구,2016.11,"48,560",4,7
양천구,2016.12,"50,119",4,7
양천구,2017.01,"53,231",4,7
양천구,2017.02,"53,404",4,7
양천구,2017.03,"47,150",4,7
양천구,2017.04,"48,593",4,7
양천구,2017.05,"45,868",4,7
양천구,2017.06,"47,004",4,7
양천구,2017.07,"54,794",4,7
양천구,2017.08,"65,901",3,6
양천구,2017.09,"52,969",4,7
양천구,2017.1,"45,948",4,7
양천구,2017.11,"48,044",4,7
양천구,2017.12,"50,980",4,7
양천구,2018.01,"54,661",4,7
양천구,2018.02,"54,870",4,7
양천구,2018.03,"47,846",4,7
양천구,2018.04,"48,906",4,7
양천구,2018.05,"46,233",4,7
양천구,2018.06,"47,757",4,7
양천구,2018.07,"55,011",4,7
양천구,2018.08,"79,932",2,4
양천구,2018.09,"60,227",3,6
양천구,2018.1,"45,592",4,7
양천구,2018.11,"47,594",4,7
양천구,2018.12,"49,959",4,7
양천구,2019.01,"54,336",4,7
양천구,2019.02,"53,158",4,7
양천구,2019.03,"46,963",4,7
양천구,2019.04,"49,042",4,7
양천구,2019.05,"45,938",4,7
양천구,2019.06,"47,054",4,7
양천구,2019.07,"51,494",4,7
양천구,2019.08,"68,385",3,5
양천구,2019.09,"60,454",3,6
양천구,2019.1,"47,267",4,7
양천구,2019.11,"48,394",4,7
양천구,2019.12,"50,431",4,7
영등포구,2016.01,"49,543",4,7
영등포구,2016.02,"49,580",4,7
영등포구,2016.03,"44,814",4,8
영등포구,2016.04,"43,544",4,8
영등포구,2016.05,"41,473",4,8
영등포구,2016.06,"43,515",4,8
영등포구,2016.07,"48,485",4,7
영등포구,2016.08,"63,285",3,6
영등포구,2016.09,"51,794",4,7
영등포구,2016.1,"41,585",4,8
영등포구,2016.11,"42,789",4,8
영등포구,2016.12,"45,408",4,7
영등포구,2017.01,"48,420",4,7
영등포구,2017.02,"48,207",4,7
영등포구,2017.03,"42,884",4,8
영등포구,2017.04,"42,980",4,8
영등포구,2017.05,"40,667",4,8
영등포구,2017.06,"42,307",4,8
영등포구,2017.07,"51,089",4,7
영등포구,2017.08,"59,953",3,6
영등포구,2017.09,"46,828",4,7
영등포구,2017.1,"41,135",4,8
영등포구,2017.11,"42,931",4,8
영등포구,2017.12,"47,364",4,7
영등포구,2018.01,"50,920",4,7
영등포구,2018.02,"50,927",4,7
영등포구,2018.03,"44,176",4,8
영등포구,2018.04,"43,506",4,8
영등포구,2018.05,"41,348",4,8
영등포구,2018.06,"43,810",4,8
영등포구,2018.07,"52,490",4,7
영등포구,2018.08,"75,448",3,5
영등포구,2018.09,"53,468",4,7
영등포구,2018.1,"41,541",4,8
영등포구,2018.11,"43,492",4,8
영등포구,2018.12,"46,800",4,7
영등포구,2019.01,"50,888",4,7
영등포구,2019.02,"48,599",4,7
영등포구,2019.03,"43,533",4,8
영등포구,2019.04,"44,407",4,8
영등포구,2019.05,"41,935",4,8
영등포구,2019.06,"43,739",4,8
영등포구,2019.07,"49,745",4,7
영등포구,2019.08,"65,354",3,6
영등포구,2019.09,"54,725",4,7
영등포구,2019.1,"43,880",4,8
영등포구,2019.11,"43,899",4,8
영등포구,2019.12,"47,506",4,7
용산구,2016.01,"34,436",5,9
용산구,2016.02,"34,988",4,8
용산구,2016.03,"30,784",5,9
용산구,2016.04,"29,885",5,9
용산구,2016.05,"28,086",5,9
용산구,2016.06,"30,581",5,9
용산구,2016.07,"34,023",5,9
용산구,2016.08,"46,409",4,7
용산구,2016.09,"37,474",4,8
용산구,2016.1,"28,723",5,9
용산구,2016.11,"29,537",5,9
용산구,2016.12,"31,187",5,9
용산구,2017.01,"33,493",5,9
용산구,2017.02,"34,012",5,9
용산구,2017.03,"29,190",5,9
용산구,2017.04,"29,870",5,9
용산구,2017.05,"27,919",5,9
용산구,2017.06,"29,698",5,9
용산구,2017.07,"36,436",4,8
용산구,2017.08,"43,975",4,8
용산구,2017.09,"33,734",5,9
용산구,2017.1,"28,430",5,9
용산구,2017.11,"29,591",5,9
용산구,2017.12,"32,502",5,9
용산구,2018.01,"35,241",4,8
용산구,2018.02,"35,895",4,8
용산구,2018.03,"29,600",5,9
용산구,2018.04,"29,895",5,9
용산구,2018.05,"28,039",5,9
용산구,2018.06,"30,549",5,9
용산구,2018.07,"36,014",4,8
용산구,2018.08,"54,911",4,7
용산구,2018.09,"38,177",4,8
용산구,2018.1,"28,075",5,9
용산구,2018.11,"29,377",5,9
용산구,2018.12,"31,372",5,9
용산구,2019.01,"34,731",4,8
용산구,2019.02,"33,572",5,9
용산구,2019.03,"28,808",5,9
용산구,2019.04,"30,149",5,9
용산구,2019.05,"28,013",5,9
용산구,2019.06,"29,919",5,9
용산구,2019.07,"33,862",5,9
용산구,2019.08,"46,489",4,7
용산구,2019.09,"38,685",4,8
용산구,2019.1,"29,984",5,9
용산구,2019.11,"29,866",5,9
용산구,2019.12,"32,223",5,9
은평구,2016.01,"52,648",4,7
은평구,2016.02,"53,827",4,7
은평구,2016.03,"48,153",4,7
은평구,2016.04,"47,679",4,7
은평구,2016.05,"44,758",4,8
은평구,2016.06,"45,748",4,7
은평구,2016.07,"48,587",4,7
은평구,2016.08,"63,840",3,6
은평구,2016.09,"56,461",3,6
은평구,2016.1,"44,424",4,8
은평구,2016.11,"46,510",4,7
은평구,2016.12,"48,346",4,7
은평구,2017.01,"51,891",4,7
은평구,2017.02,"52,863",4,7
은평구,2017.03,"45,970",4,7
은평구,2017.04,"47,613",4,7
은평구,2017.05,"44,309",4,8
은평구,2017.06,"45,095",4,8
은평구,2017.07,"51,124",4,7
은평구,2017.08,"63,471",3,6
은평구,2017.09,"50,594",4,7
은평구,2017.1,"44,407",4,8
은평구,2017.11,"46,772",4,7
은평구,2017.12,"50,114",4,7
은평구,2018.01,"54,382",4,7
은평구,2018.02,"55,021",4,7
은평구,2018.03,"47,085",4,7
은평구,2018.04,"48,088",4,7
은평구,2018.05,"45,170",4,8
은평구,2018.06,"46,677",4,7
은평구,2018.07,"51,420",4,7
은평구,2018.08,"77,765",2,4
은평구,2018.09,"59,165",3,6
은평구,2018.1,"45,208",4,8
은평구,2018.11,"48,215",4,7
은평구,2018.12,"50,357",4,7
은평구,2019.01,"55,051",4,7
은평구,2019.02,"53,823",4,7
은평구,2019.03,"47,058",4,7
은평구,2019.04,"49,456",4,7
은평구,2019.05,"45,895",4,7
은평구,2019.06,"46,844",4,7
은평구,2019.07,"50,465",4,7
은평구,2019.08,"68,224",3,5
은평구,2019.09,"59,401",3,6
은평구,2019.1,"47,210",4,7
은평구,2019.11,"47,883",4,7
은평구,2019.12,"50,851",4,7
종로구,2016.01,"21,892",5,10
종로구,2016.02,"22,013",5,10
종로구,2016.03,"19,578",5,10
종로구,2016.04,"19,076",5,10
종로구,2016.05,"18,126",5,10
종로구,2016.06,"19,598",5,10
종로구,2016.07,"21,641",5,10
종로구,2016.08,"27,572",5,9
종로구,2016.09,"23,153",5,10
종로구,2016.1,"18,537",5,10
종로구,2016.11,"19,405",5,10
종로구,2016.12,"20,457",5,10
종로구,2017.01,"21,898",5,10
종로구,2017.02,"22,003",5,10
종로구,2017.03,"19,150",5,10
종로구,2017.04,"19,334",5,10
종로구,2017.05,"18,190",5,10
종로구,2017.06,"19,418",5,10
종로구,2017.07,"23,238",5,10
종로구,2017.08,"27,015",5,9
종로구,2017.09,"21,520",5,10
종로구,2017.1,"18,494",5,10
종로구,2017.11,"19,267",5,10
종로구,2017.12,"21,361",5,10
종로구,2018.01,"23,098",5,10
종로구,2018.02,"23,129",5,10
종로구,2018.03,"19,244",5,10
종로구,2018.04,"19,213",5,10
종로구,2018.05,"18,236",5,10
종로구,2018.06,"19,717",5,10
종로구,2018.07,"23,012",5,10
종로구,2018.08,"32,747",5,9
종로구,2018.09,"23,551",5,10
종로구,2018.1,"17,651",5,10
종로구,2018.11,"19,850",5,10
종로구,2018.12,"20,735",5,10
종로구,2019.01,"22,682",5,10
종로구,2019.02,"21,472",5,10
종로구,2019.03,"18,884",5,10
종로구,2019.04,"19,411",5,10
종로구,2019.05,"18,193",5,10
종로구,2019.06,"19,307",5,10
종로구,2019.07,"21,845",5,10
종로구,2019.08,"28,186",5,9
종로구,2019.09,"23,578",5,10
종로구,2019.1,"19,049",5,10
종로구,2019.11,"19,007",5,10
종로구,2019.12,"20,567",5,10
중구,2016.01,"16,486",5,10
중구,2016.02,"16,561",5,10
중구,2016.03,"14,775",5,10
중구,2016.04,"14,513",5,10
중구,2016.05,"13,805",5,10
중구,2016.06,"14,843",5,10
중구,2016.07,"16,521",5,10
중구,2016.08,"21,858",5,10
중구,2016.09,"17,616",5,10
중구,2016.1,"14,021",5,10
중구,2016.11,"14,492",5,10
중구,2016.12,"15,296",5,10
중구,2017.01,"16,325",5,10
중구,2017.02,"16,436",5,10
중구,2017.03,"14,395",5,10
중구,2017.04,"14,537",5,10
중구,2017.05,"13,668",5,10
중구,2017.06,"14,400",5,10
중구,2017.07,"17,694",5,10
중구,2017.08,"20,629",5,10
중구,2017.09,"16,071",5,10
중구,2017.1,"13,869",5,10
중구,2017.11,"14,598",5,10
중구,2017.12,"16,196",5,10
중구,2018.01,"17,385",5,10
중구,2018.02,"17,866",5,10
중구,2018.03,"14,628",5,10
중구,2018.04,"14,786",5,10
중구,2018.05,"14,015",5,10
중구,2018.06,"15,187",5,10
중구,2018.07,"17,923",5,10
중구,2018.08,"26,561",5,9
중구,2018.09,"18,487",5,10
중구,2018.1,"14,126",5,10
중구,2018.11,"14,975",5,10
중구,2018.12,"16,075",5,10
중구,2019.01,"17,439",5,10
중구,2019.02,"16,597",5,10
중구,2019.03,"14,831",5,10
중구,2019.04,"15,156",5,10
중구,2019.05,"14,367",5,10
중구,2019.06,"15,145",5,10
중구,2019.07,"17,586",5,10
중구,2019.08,"23,107",5,10
중구,2019.09,"18,482",5,10
중구,2019.1,"15,012",5,10
중구,2019.11,"15,027",5,10
중구,2019.12,"16,246",5,10
중랑구,2016.01,"44,343",4,8
중랑구,2016.02,"45,417",4,7
중랑구,2016.03,"40,315",4,8
중랑구,2016.04,"39,898",4,8
중랑구,2016.05,"37,399",4,8
중랑구,2016.06,"38,921",4,8
중랑구,2016.07,"41,847",4,8
중랑구,2016.08,"55,338",4,7
중랑구,2016.09,"46,796",4,7
중랑구,2016.1,"37,531",4,8
중랑구,2016.11,"39,491",4,8
중랑구,2016.12,"41,337",4,8
중랑구,2017.01,"44,174",4,8
중랑구,2017.02,"44,890",4,8
중랑구,2017.03,"38,639",4,8
중랑구,2017.04,"39,923",4,8
중랑구,2017.05,"37,198",4,8
중랑구,2017.06,"38,047",4,8
중랑구,2017.07,"44,472",4,8
중랑구,2017.08,"53,345",4,7
중랑구,2017.09,"41,826",4,8
중랑구,2017.1,"37,066",4,8
중랑구,2017.11,"39,183",4,8
중랑구,2017.12,"42,385",4,8
중랑구,2018.01,"45,660",4,7
중랑구,2018.02,"46,281",4,7
중랑구,2018.03,"39,063",4,8
중랑구,2018.04,"39,863",4,8
중랑구,2018.05,"37,390",4,8
중랑구,2018.06,"38,919",4,8
중랑구,2018.07,"43,715",4,8
중랑구,2018.08,"68,134",3,5
중랑구,2018.09,"47,121",4,7
중랑구,2018.1,"37,637",4,8
중랑구,2018.11,"38,883",4,8
중랑구,2018.12,"41,504",4,8
중랑구,2019.01,"45,279",4,7
중랑구,2019.02,"43,769",4,8
중랑구,2019.03,"38,451",4,8
중랑구,2019.04,"39,832",4,8
중랑구,2019.05,"37,039",4,8
중랑구,2019.06,"37,908",4,8
중랑구,2019.07,"41,811",4,8
중랑구,2019.08,"55,865",3,6
중랑구,2019.09,"47,280",4,7
중랑구,2019.1,"37,995",4,8
중랑구,2019.11,"38,824",4,8
중랑구,2019.12,"41,370",4,8
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
